 A114810 ,"22,773","56,087","18,210","33,314","15,104","69,362","14,567","42,262","15,940","38,273","12,597","22,333","9,735","42,873","7,975","23,527","6,832","17,814","5,613","10,982","5,369","26,489","6,592","18,735","5,196","13,407","5,357","8,210","2,853","19,410","5,068","14,923","1,636","4,408",255,"2,772","2,516","7,080","1,524","3,812","-1,711","-3,170","-1,052","-1,459",-407,"8,703",227,"8,885",-75,"1,237",-797,"1,312","2,109","15,783","1,751","12,696",-12,-458,-698,-445,253,"2,880",29,"2,095",-63,"1,695",-98,"1,757","1,856","12,903","1,722","10,602",0,0,0,0,0,0,0,0,-63,"1,695",-98,"1,757","1,856","12,903","1,722","10,602",0,0,0,0,0,56,0,0,-63,"1,695",-98,"1,757","1,856","12,959","1,722","10,602","202,659","193,210","195,513","168,725","149,984","32,429","30,913","36,283","30,101","38,424","170,230","162,296","159,231","138,624","111,559","114,604","108,047","109,905","86,552","70,168","66,959","62,896","76,734","69,570","46,262","47,645","45,151","33,171","16,982","23,905","88,055","85,163","85,609","82,173","79,816"
 A115160 ,"242,025","636,502","201,157","394,477","193,320","1,038,035","274,355","777,144","212,738","533,388","166,505","320,649","154,144","849,369","226,927","644,622","29,286","103,114","34,652","73,828","39,176","188,666","47,428","132,522","36,721","117,186","39,590","80,465","40,876","166,964","39,155","123,777","-7,434","-14,072","-4,938","-6,638","-1,700","21,702","8,272","8,744","-9,277","-8,406","4,498",871,"-3,627","6,111","8,855","15,326","-16,711","-22,478",-440,"-5,767","-5,327","27,813","17,127","24,070","11,593","9,817",-801,"-1,777",-976,"7,024","4,079","5,635","-28,305","-32,295",361,"-3,990","-4,351","20,789","13,049","18,436",0,0,0,0,0,0,0,0,"-28,305","-32,295",361,"-3,990","-4,351","20,789","13,049","18,436","-1,429","-1,294",-113,134,248,"-3,218","-1,077","-3,963","-29,733","-33,589",247,"-3,856","-4,103","17,571","11,972","14,473","708,397","693,416","728,128","755,162","801,690","484,421","478,894","515,311","543,929","591,682","223,976","214,522","212,816","211,233","210,007","271,399","222,696","256,349","275,871","325,608","244,071","185,256","210,704","230,584","278,654","27,328","37,440","45,645","45,287","46,954","436,998","470,720","471,779","479,290","476,082"
 A115180 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,312","8,237","3,274","5,925","4,307","8,230","2,910","6,427","-2,312","-8,237","-3,274","-5,925","-4,307","-8,230","-2,910","-6,427",144,380,176,236,59,"-1,072",24,"-1,110","-2,167","-7,857","-3,098","-5,689","-4,248","-9,302","-2,886","-7,537",0,0,0,0,0,0,0,0,"-2,167","-7,857","-3,098","-5,689","-4,248","-9,302","-2,886","-7,537",0,0,0,0,0,0,0,0,"-2,167","-7,857","-3,098","-5,689","-4,248","-9,302","-2,886","-7,537",0,0,0,0,0,-20,0,0,"-2,167","-7,857","-3,098","-5,689","-4,248","-9,322","-2,886","-7,537","29,120","30,039","32,954","3,858","5,496","28,641","29,551","32,453","3,346","5,001",479,489,501,512,494,"1,722",683,675,964,972,"1,351",514,605,928,860,371,169,70,36,112,"27,399","29,356","32,279","2,894","4,523"
 A115310 ,"5,146","15,392","5,085","10,245","5,161","18,299","4,482","13,703",0,0,0,0,0,0,0,0,"5,146","15,392","5,085","10,245","5,161","18,299","4,482","13,703","1,707","5,122","1,801","3,415","1,614","6,720","1,513","4,640","3,440","10,270","3,283","6,830","3,547","11,579","2,969","9,063",66,427,200,361,161,479,284,289,"3,506","10,697","3,483","7,191","3,708","12,058","3,253","9,352",580,"1,826",599,"1,246",647,"2,021",564,"1,584","2,926","8,871","2,884","5,945","3,061","10,037","2,690","7,768",0,0,0,0,0,0,0,0,"2,926","8,871","2,884","5,945","3,061","10,037","2,690","7,768",0,0,0,0,0,0,0,0,"2,926","8,871","2,884","5,945","3,061","10,037","2,690","7,768","74,009","70,820","68,060","67,451","69,742","62,195","61,006","58,369","62,736","65,062","11,814","9,814","9,691","4,715","4,681","3,002","2,739","2,647","2,274","2,652","2,997","2,708","2,631","2,270","2,627",5,31,16,3,25,"71,007","68,081","65,413","65,177","67,091"
 A115440 ,"7,593","20,544","9,840","12,950","3,111","49,620","5,907","18,637","6,259","14,701","6,459","8,441","1,982","33,310","3,982","13,018","1,334","5,843","3,380","4,509","1,129","16,310","1,926","5,619","2,535","7,404","2,523","4,869","2,347","10,060","2,328","7,017","-1,200","-1,561",857,-360,"-1,218","6,250",-402,"-1,398",163,391,62,228,166,38,28,199,"-1,038","-1,170",920,-133,"-1,052","6,288",-374,"-1,199",-418,-852,-37,-434,-397,661,-239,-808,-620,-318,957,302,-655,"5,627",-135,-391,0,0,0,0,0,0,0,0,-620,-318,957,302,-655,"5,627",-135,-391,0,0,0,0,0,0,0,0,-620,-318,957,302,-655,"5,627",-135,-391,"57,441","60,546","59,570","64,928","59,503","38,456","42,284","41,726","47,490","41,383","18,985","18,262","17,844","17,438","18,120","12,593","15,078","15,060","18,808","19,401","9,521","12,016","11,990","15,738","16,205","3,073","3,062","3,070","3,069","3,195","44,847","45,467","44,511","46,120","40,103"
 A115450 ,"3,586","10,365","3,143","6,779","3,637","13,331","3,441","9,445","2,981","8,619","2,674","5,638","2,964","11,195","2,908","7,987",604,"1,746",468,"1,141",673,"2,135",533,"1,458","1,173","3,291","1,020","2,118","1,098","4,699","1,095","3,363",-568,"-1,545",-552,-977,-425,"-2,563",-562,"-1,905",-561,-729,17,-168,-185,-936,-123,-724,"-1,129","-2,274",-535,"-1,145",-610,"-3,499",-685,"-2,630",0,0,0,0,0,0,0,0,"-1,129","-2,274",-535,"-1,145",-610,"-3,499",-685,"-2,630",0,0,0,0,0,0,0,0,"-1,129","-2,274",-535,"-1,145",-610,"-3,499",-685,"-2,630","-2,553","-2,048","-4,986",505,"5,491","7,466",0,1,"-3,682","-4,322","-5,521",-640,"4,881","3,966",-685,"-2,629","51,468","54,730","52,804","48,162","40,720","13,490","22,575","15,308","16,089","16,915","37,977","32,154","37,496","32,073","23,806","13,359","13,309","7,760","16,427","15,667","12,098","12,096","3,733","4,163","3,905","1,262","1,213","4,026","12,263","11,762","38,108","41,421","45,044","31,736","25,054"
 A115480 ,"13,078","35,729","13,660","22,651","8,991","22,410","4,862","14,668","11,049","29,402","11,248","18,353","7,106","13,217","2,834","8,559","2,029","6,327","2,412","4,298","1,886","9,193","2,028","6,109","1,781","5,499","1,973","3,718","1,745","6,929","1,827","4,954",248,828,439,580,141,"2,264",201,"1,155",-521,"-1,997","-1,369","-1,475",-106,-351,28,-22,-273,"-1,168",-929,-895,35,"1,913",229,"1,133",-3,-86,-84,-83,1,-410,0,-46,-271,"-1,082",-845,-811,34,"2,323",229,"1,178",0,0,0,0,0,0,0,0,-271,"-1,082",-845,-811,34,"2,323",229,"1,178",87,-115,-34,-202,-168,547,89,361,-184,"-1,197",-879,"-1,013",-134,"2,870",319,"1,539","66,154","65,176","64,656","62,835","59,011","40,996","40,348","37,834","36,791","35,185","25,159","24,828","26,822","26,043","23,826","23,800","26,038","24,639","22,684","20,682","21,801","23,934","16,127","14,529","15,611","1,998","2,104","8,512","8,155","5,070","42,355","39,137","40,016","40,151","38,329"
 A115500 ,"6,786","13,928","4,597","7,142","2,545","20,190","5,053","13,399","5,986","12,230","4,057","6,244","2,187","16,513","4,291","10,513",799,"1,697",540,898,358,"3,677",762,"2,886",596,"1,627",521,"1,031",510,"2,662",627,"1,880",203,70,19,-133,-152,"1,015",135,"1,006",83,155,-2,73,74,172,-7,124,286,226,18,-60,-78,"1,187",128,"1,129",67,62,10,-5,-16,217,34,262,218,164,8,-55,-62,970,94,868,0,0,0,0,0,0,0,0,218,164,8,-55,-62,970,94,868,-2,-101,-55,-99,-45,100,-39,-51,217,62,-47,-154,-107,"1,069",55,816,"25,082","20,499","20,915","22,368","21,303","22,103","17,527","17,891","19,419","18,264","2,978","2,971","3,024","2,949","3,039","8,294","3,928","4,297","4,803","3,991","7,750","3,443","3,937","4,517","3,399",544,485,360,286,592,"16,788","16,571","16,618","17,566","17,313"
 A115530 ,"6,611","18,459","5,421","11,844","6,423","27,333","7,016","20,519","5,465","16,206","4,817","10,741","5,924","25,097","6,043","18,576","1,146","2,253",604,"1,103",499,"2,236",974,"1,943","1,672","4,370","1,332","2,698","1,366","5,821","1,193","4,082",-526,"-2,117",-728,"-1,595",-867,"-3,585",-220,"-2,140",-188,-650,-481,-462,19,"-6,730",-438,"-2,911",-714,"-2,767","-1,209","-2,057",-848,"-10,315",-658,"-5,051",0,0,0,0,0,0,0,0,-714,"-2,767","-1,209","-2,057",-848,"-10,315",-658,"-5,051",0,0,0,0,0,0,0,0,-714,"-2,767","-1,209","-2,057",-848,"-10,315",-658,"-5,051",0,0,0,0,0,0,0,0,-714,"-2,767","-1,209","-2,057",-848,"-10,315",-658,"-5,051","48,309","48,064","49,290","50,130","52,676","14,530","11,549","11,671","12,061","14,821","33,780","36,515","37,619","38,069","37,855","32,353","31,398","33,132","33,124","34,001","28,982","27,428","28,500","27,157","27,195","3,371","3,971","4,632","5,967","6,806","15,956","16,666","16,158","17,006","18,676"
 A115570 ,"20,886","65,714","22,976","44,828","21,851","79,180","21,617","58,947","16,645","50,585","17,537","33,940","16,404","62,967","17,104","47,551","4,241","15,128","5,440","10,888","5,448","16,213","4,513","11,395","1,860","5,792","1,852","3,932","2,081","7,569","1,613","5,571","2,381","9,336","3,588","6,956","3,367","8,644","2,899","5,825",-606,-860,"-2,303",-253,"2,050","-15,740",-25,"-1,228","1,774","8,477","1,285","6,702","5,417","-7,096","2,874","4,597",179,"1,680",423,"1,501","1,078","-1,284",314,904,"1,595","6,796",862,"5,201","4,339","-5,812","2,560","3,693",0,0,0,0,0,0,0,0,"1,595","6,796",862,"5,201","4,339","-5,812","2,560","3,693",0,0,0,0,0,1,0,0,"1,595","6,796",862,"5,201","4,339","-5,811","2,560","3,693","146,903","147,962","147,463","143,311","154,895","60,587","61,066","57,774","53,023","54,893","86,316","86,896","89,689","90,288","100,003","61,439","64,092","64,548","68,034","70,115","56,426","58,193","57,708","60,264","61,411","5,012","5,899","6,839","7,769","8,703","85,465","83,869","82,916","75,277","84,781"
 A115610 ,"10,119","32,572","10,728","22,453","11,725","46,139","13,875","35,831","8,412","27,161","8,950","18,749","9,799","39,965","11,580","30,942","1,707","5,411","1,778","3,704","1,926","6,174","2,295","4,890","1,595","4,737","1,483","3,142","1,659","5,412","1,398","4,516",113,674,295,562,267,762,897,374,33,247,-28,213,242,613,227,639,146,921,267,775,508,"1,374","1,124","1,012",0,-58,-58,-58,0,-157,0,0,146,978,325,833,508,"1,531","1,124","1,012",0,0,0,0,0,0,0,0,146,978,325,833,508,"1,531","1,124","1,012",0,0,0,0,0,0,0,0,146,978,325,833,508,"1,531","1,124","1,012","34,637","34,755","34,069","34,573","34,313","28,940","28,988","28,399","29,171","29,680","5,697","5,766","5,670","5,403","4,633","3,263","3,527","3,165","4,178","4,437","3,263","3,527","3,165","4,178","4,437",0,0,0,0,0,"31,374","31,228","30,903","30,395","29,876"
 A115960 ,"59,267","177,826","63,674","118,559","54,885","199,099","46,337","144,302","49,060","141,953","49,124","92,893","43,769","163,006","38,733","118,938","10,207","35,872","14,550","25,665","11,116","36,093","7,604","25,364","4,636","14,074","4,288","9,439","5,151","17,230","4,231","12,584","5,571","21,798","10,262","16,227","5,965","18,863","3,373","12,780","-1,545","-1,035",237,510,273,229,"1,042",336,"4,026","20,763","10,499","16,737","6,237","19,092","4,415","13,116","1,026","4,408","2,231","3,382","1,151","3,810",894,"2,580","3,000","16,355","8,268","13,355","5,087","15,282","3,522","10,536",0,0,0,0,0,0,0,0,"3,000","16,355","8,268","13,355","5,087","15,282","3,522","10,536",67,4,-17,-62,-46,"-1,622",-112,"-2,063","3,067","16,359","8,252","13,292","5,041","13,660","3,410","8,472","229,424","228,948","218,900","212,135",0,"89,524","94,439","91,023","86,462",0,"139,900","134,509","127,877","125,674",0,"53,645","56,236","54,440","52,716",0,"27,557","36,982","30,459","33,094",0,"26,089","19,254","23,981","19,622",0,"175,779","172,712","164,461","159,420",0
 A117670 ,"11,561","37,851","14,315","26,290","11,975","50,827","16,818","38,099","12,109","37,414","12,880","25,305","12,425","41,663","15,093","31,121",-548,437,"1,435",985,-450,"9,165","1,725","6,978","1,545","3,166","1,259","1,621",362,"7,535","1,353","6,186","-2,093","-2,729",176,-636,-812,"1,630",371,793,-436,"-17,921","-17,349","-17,485",-136,367,254,76,"-2,529","-20,650","-17,172","-18,121",-948,"1,996",625,868,-93,0,93,93,0,-584,138,161,"-2,436","-20,650","-17,265","-18,214",-948,"2,581",488,708,0,0,0,0,0,0,0,0,"-2,436","-20,650","-17,265","-18,214",-948,"2,581",488,708,122,-58,575,-180,178,-698,-45,-47,"-2,314","-20,708","-16,690","-18,394",-771,"1,882",443,661,"64,580","69,232","67,402","66,700","65,263","31,778","43,869","41,947","40,757","38,840","32,802","25,363","25,455","25,942","26,423","17,310","54,207","34,242","32,963","32,742","16,493","53,677","33,728","32,553","31,053",817,530,514,410,"1,689","47,270","15,025","33,160","33,737","32,521"
 A119500 ,"11,298","33,033","11,038","21,735","10,696","44,940","10,576","35,339","9,738","28,787","9,513","19,049","9,537","39,868","9,592","31,230","1,561","4,246","1,525","2,685","1,160","5,072",984,"4,109","1,024","2,955",981,"1,930",949,"4,516","1,078","3,667",537,"1,291",544,755,211,556,-94,442,-85,-125,-66,-40,26,74,95,57,451,"1,166",478,715,237,630,1,499,0,107,105,107,1,-237,0,-172,451,"1,059",373,608,236,867,1,672,0,0,0,0,0,0,0,0,451,"1,059",373,608,236,867,1,672,30,59,29,29,1,178,-3,-97,481,"1,119",401,638,236,"1,045",-2,575,"55,215","55,800","55,604","55,130","56,869","14,198","15,822","15,775","15,479","15,119","41,016","39,977","39,829","39,651","41,750","15,708","16,774","16,979","16,624","18,833","9,341","10,269","11,184","11,356","12,244","6,367","6,505","5,796","5,267","6,588","39,507","39,026","38,625","38,506","38,036"
 A119830 ,"6,629","19,813","6,700","13,184","6,484","22,954","5,874","16,648","5,270","16,142","5,563","10,872","5,308","22,044","5,156","16,789","1,359","3,672","1,137","2,312","1,175",910,718,-141,549,"1,711",585,"1,162",577,"2,419",571,"1,860",810,"1,961",552,"1,151",598,"-1,509",147,"-2,000",-267,-497,-163,-231,-68,530,308,837,543,"1,463",389,920,531,-979,455,"-1,163",0,25,25,25,0,-393,0,-523,543,"1,439",365,895,531,-586,455,-640,0,0,0,0,0,0,0,0,543,"1,439",365,895,531,-586,455,-640,0,0,0,0,0,-83,0,0,543,"1,439",365,895,531,-669,455,-640,"46,922","48,960","49,388","48,808","51,702","4,548","6,037","6,090","5,101","7,403","42,373","42,923","43,297","43,707","44,299","22,319","24,917","25,726","25,693","28,574","5,985","7,585","7,239","6,492","9,556","16,334","17,332","18,487","19,200","19,018","24,603","24,043","23,662","23,115","23,128"
 A119850 ,"25,264","74,369","19,249","49,105","29,856","110,280","28,886","82,976","21,157","63,945","16,436","42,789","26,353","96,503","24,989","72,955","4,108","10,423","2,813","6,316","3,503","13,776","3,897","10,022",936,"2,771",702,"1,835","1,133","4,581",919,"3,217","3,171","7,652","2,111","4,481","2,370","9,196","2,978","6,804",-200,"-1,080",251,-836,"-1,086","-1,556","-1,278","-1,503","2,972","6,572","2,362","3,645","1,283","7,639","1,700","5,301",573,"1,409",561,837,276,"1,252",133,970,"2,399","5,163","1,800","2,808","1,008","6,388","1,568","4,331",0,0,0,0,0,0,0,0,"2,399","5,163","1,800","2,808","1,008","6,388","1,568","4,331",-2,127,-30,129,158,-4,-134,38,"2,397","5,289","1,771","2,937","1,166","6,384","1,434","4,369","86,896","86,623","92,042","88,802","92,183","53,379","53,066","57,248","52,669","57,609","33,518","33,556","34,794","36,133","34,574","25,481","27,595","34,811","32,112","34,991","21,336","23,042","30,291","27,086","29,825","4,145","4,554","4,521","5,026","5,166","61,415","59,027","57,231","56,689","57,192"
 A119860 ,"8,474","24,262","7,664","15,788","8,124","27,140","6,736","20,545",0,0,0,0,0,0,0,0,"8,474","24,262","7,664","15,788","8,124","27,140","6,736","20,545","6,423","18,131","6,088","11,708","5,619","21,528","5,590","16,163","2,051","6,131","1,575","4,080","2,505","5,612","1,145","4,383",196,871,181,675,494,-585,200,640,"2,246","7,002","1,756","4,755","2,999","5,027","1,346","5,023",312,926,235,613,378,518,221,776,"1,934","6,076","1,521","4,142","2,621","4,509","1,125","4,247",0,0,0,0,0,0,0,0,"1,934","6,076","1,521","4,142","2,621","4,509","1,125","4,247",-10,-291,-308,-281,27,-320,20,-288,"1,924","5,785","1,212","3,861","2,648","4,189","1,145","3,959","67,953","65,108","65,191","62,273","63,757","50,243","49,575","47,494","44,639","45,630","17,710","15,533","17,697","17,634","18,126","5,436","4,515","5,810","3,929","5,628","4,154","3,530","4,363","2,606","3,218","1,281",985,"1,447","1,323","2,410","62,517","60,593","59,380","58,344","58,128"
 A120240 ,"14,701","44,551","15,362","29,850","14,487","57,889","14,184","42,824","11,002","33,271","11,415","22,269","10,854","43,094","10,806","32,059","3,699","11,279","3,948","7,581","3,633","14,795","3,378","10,765","1,827","5,396","1,765","3,581","1,817","6,665","1,517","4,897","1,871","5,884","2,183","4,000","1,817","8,130","1,861","5,867",-550,375,653,885,231,"1,235",922,"1,886","1,322","6,259","2,837","4,884","2,048","9,365","2,783","7,754",285,"2,118","1,212","1,656",444,"1,711",551,"1,442","1,036","4,141","1,624","3,228","1,604","7,653","2,231","6,312",0,0,0,0,0,0,0,0,"1,036","4,141","1,624","3,228","1,604","7,653","2,231","6,312",0,-1,1,0,-2,-28,0,1,"1,037","4,140","1,626","3,228","1,602","7,626","2,231","6,313","107,810","107,961","102,507","100,214","98,077","42,639","42,620","43,307","42,733","43,802","65,171","65,342","59,200","57,480","54,275","25,110","26,215","22,439","20,276","19,491","8,713","9,780","10,542","8,277","10,372","16,397","16,435","11,897","11,999","9,119","82,700","81,746","80,068","79,938","78,586"
 A121440 ,"5,688","21,601","5,499","15,913","10,414","29,389","6,252","25,084",98,387,108,289,181,"7,714",98,"7,705","5,590","21,214","5,391","15,624","10,233","21,675","6,153","17,379","7,645","23,267","7,899","15,622","7,723","35,479","7,376","27,482","-2,055","-2,053","-2,508",2,"2,510","-13,804","-1,223","-10,103",730,"3,264","1,084","2,534","1,451","6,333","1,166","4,377","-1,325","1,211","-1,424","2,536","3,960","-7,471",-58,"-5,726",-261,-491,-380,-230,150,"1,816",810,"2,104","-1,064","1,702","-1,044","2,766","3,810","-9,287",-868,"-7,831",0,0,0,0,0,"899,293",0,"899,293","-1,064","1,702","-1,044","2,766","3,810","890,007",-868,"891,463",-55,-112,-90,-57,33,-72,93,48,"-1,119","1,590","-1,135","2,709","3,844","889,935",-775,"891,511","581,837","583,328","611,495","585,663","588,932","54,178","52,591","49,501","45,673","51,108","527,659","530,737","561,995","539,990","537,825","53,341","53,713","80,749","33,960","35,653","12,108","12,443","39,347","8,367","9,622","41,233","41,270","41,402","25,593","26,031","528,496","529,615","530,747","551,703","553,280"
